Date,P1,P2,Reg,Ratio,True Ratio,Weight P1,Weight P2,Earnings P1,Earnings P2,Total Daily Earnings,prev_weight_p1,prev_weight_p2,Strategy Daily Returns,Log returns
1991-03-25,16.1659,28.875,0.0063745451917052165,0.5,0.5598580086580087,-1.0,0.5598580086580087,0.12289999999999779,-0.069,0.05389999999999778,-1.0,0.552,0.0011966901194247403,0.0011959746565384207
1991-03-26,16.2888,29.625,0.017343257004420742,0.5,0.549832911392405,0.0,0.0,-0.12289999999999779,0.41400000000000003,0.29110000000000225,-1.0,0.552,0.006340141743876618,0.00632012759568983
1991-03-27,16.3503,29.5625,-0.00252777358038081,0.5,0.5530756871035941,-1.0,0.5530756871035941,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
1991-03-28,16.2888,29.3125,-0.00034640340354652466,0.5,0.5556946695095948,-1.0,0.5556946695095948,0.06150000000000233,-0.13826892177589853,-0.0767689217758962,-1.0,0.5530756871035941,-0.0016834809923378545,-0.001684899638863494
1991-04-01,16.2274,29.0625,-0.010502159432430602,0.5,0.5583621505376344,-1.0,0.5583621505376344,0.06139999999999901,-0.13826892177589853,-0.07686892177589952,-1.0,0.5530756871035941,-0.001697264109125865,-0.0016987060937040113
1991-04-02,16.7806,30.125,0.021844235652650923,0.5,0.5570323651452282,-1.0,0.5570323651452282,-0.5532000000000004,0.5876429175475687,0.03444291754756834,-1.0,0.5530756871035941,0.0007343028880894465,0.0007340334196300256
1991-04-03,16.9957,30.25,-0.0014767156314690055,0.5,0.5618413223140496,-1.0,0.5618413223140496,-0.21509999999999962,0.06913446088794926,-0.14596553911205035,-1.0,0.5530756871035941,-0.0030894989197334435,-0.0030942812741135664
1991-04-04,17.3338,30.75,0.002187925112630218,0.5,0.5637008130081301,-1.0,0.5637008130081301,-0.33810000000000073,0.27653784355179706,-0.061562156448203675,-1.0,0.5530756871035941,-0.001280309718620485,-0.0012811300153389325
1991-04-05,17.3953,30.625,-0.011680240851735135,0.5,0.5680097959183673,-1.0,0.5680097959183673,-0.06149999999999878,-0.06913446088794926,-0.13063446088794806,-1.0,0.5530756871035941,-0.002720400765675101,-0.002724107780408231
1991-04-08,17.2109,30.8125,0.008753139359091833,0.5,0.5585687626774848,-1.0,0.5585687626774848,0.18440000000000012,0.10370169133192389,0.288101691331924,-1.0,0.5530756871035941,0.005999193962358434,0.005981270446966523
1991-04-09,17.3645,31.1875,-0.01356007058268549,0.5,0.5567775551102204,-1.0,0.5567775551102204,-0.15360000000000085,0.20740338266384778,0.05380338266384693,-1.0,0.5530756871035941,0.0011081599658890866,0.0011075464098710653
1991-04-10,17.2723,31.1875,-0.0010981506641210004,0.5,0.55382124248497,-1.0,0.55382124248497,0.09219999999999828,0.0,0.09219999999999828,-1.0,0.5530756871035941,0.0019026079348242932,0.0019008002688374365
1991-04-11,17.6719,31.5625,0.011934396690574722,0.5,0.5599017821782178,-1.0,0.5599017821782178,-0.3995999999999995,0.20740338266384778,-0.19219661733615173,-1.0,0.5530756871035941,-0.003903705891331096,-0.003911345238832303
1991-04-12,17.6719,31.6875,0.007308450403264111,0.5,0.5576930966469428,-1.0,0.5576930966469428,-0.0,0.06913446088794926,0.06913446088794926,-1.0,0.5530756871035941,0.0014006341423913027,0.001399654169340001
1991-04-15,17.7641,31.875,0.0020746078161382187,0.5,0.5573050980392157,-1.0,0.5573050980392157,-0.09219999999999828,0.10370169133192389,0.011501691331925606,-1.0,0.5530756871035941,0.00023170628258621946,0.00023167944283147075
1991-04-16,18.1329,32.75,0.01672753978522845,0.5,0.5536763358778626,-1.0,0.5536763358778626,-0.36880000000000024,0.48394122621564484,0.1151412262156446,-1.0,0.5530756871035941,0.0022628668219705364,0.002260310394686935
1991-04-17,18.3787,33.125,0.007274441836082168,0.5,0.554828679245283,-1.0,0.554828679245283,-0.24579999999999913,0.20740338266384778,-0.03839661733615135,-1.0,0.5530756871035941,-0.0007455118241243125,-0.0007457898562570053
1991-04-18,18.4402,33.25,-0.005109715704697315,0.5,0.5545924812030075,-1.0,0.5545924812030075,-0.06150000000000233,0.06913446088794926,0.007634460887946934,-1.0,0.5530756871035941,0.00014769648575449376,0.00014768557970241437
1991-04-19,18.0099,32.375,-0.011026954069530248,0.5,0.5562903474903474,-1.0,0.5562903474903474,0.43030000000000257,-0.48394122621564484,-0.05364122621564227,-1.0,0.5530756871035941,-0.0010646290101923844,-0.0010651961302076802
1991-04-22,17.3031,31.0,-0.00849511741543818,0.5,0.5581645161290323,-1.0,0.5581645161290323,0.7067999999999977,-0.760479069767442,-0.0536790697674443,-1.0,0.5530756871035941,-0.0011112965786345865,-0.001111914526535481
1991-04-23,17.3338,30.625,0.0021240059905327513,0.5,0.5660016326530612,-1.0,0.5660016326530612,-0.030699999999999505,-0.20740338266384778,-0.23810338266384729,-1.0,0.5530756871035941,-0.004964748548000519,-0.0049771138561478115
1991-04-24,17.0265,30.5,0.0026160220015114533,0.5,0.5582459016393442,-1.0,0.5582459016393442,0.30730000000000146,-0.06913446088794926,0.23816553911205218,-1.0,0.5530756871035941,0.005011215618908445,0.004998701268578084
1991-04-25,16.7191,29.9375,-0.009212542682420555,0.5,0.5584668058455116,-1.0,0.5584668058455116,0.3073999999999977,-0.3111050739957717,-0.003705073995774022,-1.0,0.5530756871035941,-7.941157297732844e-05,-7.941472624320562e-05
1991-04-26,16.7191,30.25,-0.0006066440899781256,0.5,0.5526975206611571,-1.0,0.5526975206611571,-0.0,0.17283615221987317,0.17283615221987317,-1.0,0.5530756871035941,0.003679784203228786,0.003673030360722184
1991-04-29,16.6577,29.8125,-0.014242681106972022,0.5,0.5587488469601677,-1.0,0.5587488469601677,0.061400000000002564,-0.24197061310782242,-0.18057061310781986,-1.0,0.5530756871035941,-0.003885729200817295,-0.0038932982604346637
1991-04-30,16.965,30.1875,0.004485988831434362,0.5,0.5619875776397516,-1.0,0.5619875776397516,-0.30730000000000146,0.20740338266384778,-0.09989661733615368,-1.0,0.5530756871035941,-0.002118585808518184,-0.002120833186168192
1991-05-01,17.1494,30.6875,0.013101837695128182,0.5,0.5588399185336049,-1.0,0.5588399185336049,-0.18440000000000012,0.27653784355179706,0.09213784355179694,-1.0,0.5530756871035941,0.0019260830771182275,0.0019242305574646119
1991-05-02,17.0572,30.8125,0.000604618780001509,0.5,0.5535805273833672,-1.0,0.5535805273833672,0.09219999999999828,0.06913446088794926,0.16133446088794756,-1.0,0.5530756871035941,0.0033702835172969028,0.0033646168404389246
1991-05-03,16.965,30.5625,0.0007355645789548504,0.5,0.5550920245398773,-1.0,0.5550920245398773,0.09220000000000184,-0.13826892177589853,-0.04606892177589669,-1.0,0.5530756871035941,-0.0009693108574172151,-0.0009697809429836486
1991-05-06,17.1494,31.125,-0.001892546038544829,0.5,0.5509847389558233,-1.0,0.5509847389558233,-0.18440000000000012,0.3111050739957717,0.12670507399577158,-1.0,0.5530756871035941,0.002624684594645849,0.002621246125319315
1991-05-07,17.5797,31.875,-0.0072881230970134325,0.5,0.55152,-1.0,0.55152,-0.430299999999999,0.41480676532769556,-0.015493234672303458,-1.0,0.5530756871035941,-0.0003132813397372435,-0.00031333042258763465
1991-05-08,17.2723,30.5,0.0031488588261074923,0.5,0.5663049180327869,-1.0,0.5663049180327869,0.3073999999999977,-0.760479069767442,-0.4530790697674443,-1.0,0.5530756871035941,-0.00948413766486948,-0.009529398499141277
1991-05-09,16.9957,29.875,0.01244502514416368,0.5,0.5688937238493723,-1.0,0.5688937238493723,0.27660000000000196,-0.34567230443974634,-0.06907230443974438,-1.0,0.5530756871035941,-0.0014736776800803996,-0.0014747646110213144
1991-05-10,16.9035,29.8125,-0.01979010291277028,0.5,0.5669937106918239,-1.0,0.5669937106918239,0.09219999999999828,-0.03456723044397463,0.05763276955602365,-1.0,0.5530756871035941,0.0012336837391048816,0.0012329233766211684
1991-05-13,16.965,29.75,0.002710965115462649,0.5,0.5702521008403362,-1.0,0.5702521008403362,-0.06149999999999878,-0.03456723044397463,-0.09606723044397342,-1.0,0.5530756871035941,-0.002056453611130759,-0.0020585710152516675
1991-05-14,16.5347,28.5,-0.013736553150007325,0.5,0.5801649122807018,-1.0,0.5801649122807018,0.430299999999999,-0.6913446088794927,-0.26104460887949366,-1.0,0.5530756871035941,-0.005796521546263074,-0.005813386581219006
1991-05-15,16.5347,28.375,-0.008241173920763067,0.5,0.5827207048458151,-1.0,0.5827207048458151,-0.0,-0.06913446088794926,-0.06913446088794926,-1.0,0.5530756871035941,-0.001539410436675134,-0.0015405965463507925
1991-05-16,16.8113,29.0625,0.009773823687714511,0.5,0.5784533333333333,-1.0,0.5784533333333333,-0.2765999999999984,0.380239534883721,0.10363953488372257,-1.0,0.5530756871035941,0.0022592315195977346,0.002256683293368453
1991-05-17,16.504,28.5625,0.0005372156244058957,0.5,0.57782056892779,-1.0,0.57782056892779,0.3072999999999979,-0.27653784355179706,0.03076215644820085,-1.0,0.5530756871035941,0.0006825947532690767,0.0006823618914313751
1991-05-20,16.504,28.25,-0.00029543287845612554,0.5,0.584212389380531,-1.0,0.584212389380531,-0.0,-0.17283615221987317,-0.17283615221987317,-1.0,0.5530756871035941,-0.0038619151856788925,-0.0038693916352800384
1991-05-21,16.7806,29.0625,0.008212664701501282,0.5,0.5773969892473119,-1.0,0.5773969892473119,-0.2765999999999984,0.4493739957716702,0.1727739957716718,-1.0,0.5530756871035941,0.0037688113537625465,0.003761727177954997
1991-05-22,16.7806,29.0625,0.002235410889093181,0.5,0.5773969892473119,-1.0,0.5773969892473119,-0.0,0.0,0.0,-1.0,0.5530756871035941,0.0,0.0
1991-05-23,16.9343,29.4375,-0.003274981293653667,0.5,0.5752628450106158,-1.0,0.5752628450106158,-0.15370000000000061,0.20740338266384778,0.053703382663847166,-1.0,0.5530756871035941,0.0011581043363390502,0.0011574342508149287
