Date,P1,P2,Reg,Ratio,True Ratio,Weight P1,Weight P2
1997-09-22,174.6240652617267,112.0,0.0051628182717387006,1.5631760736518543,1.5591434398368456,0.0,0.0
1997-09-23,175.96744285714286,111.0,-0.00366999824723635,1.5631760736518543,1.585292277992278,0.0,0.0
1997-09-24,172.97478752570254,108.5,-0.00785699118380112,1.5631760736518543,1.5942376730479497,0.0,0.0
1997-09-25,170.27509109730852,105.5,-0.006980515916829688,1.5631760736518543,1.6139819061356258,0.0,0.0
1997-09-26,172.18723543605657,109.0,0.007763709056296975,1.5631760736518543,1.5796994076702437,0.0,0.0
1997-09-29,170.48893397524074,108.0,0.008553903496483883,1.5631760736518543,1.5786012405114884,0.0,0.0
1997-09-30,172.76667357512952,107.5,-0.006376888105629419,1.5631760736518543,1.6071318472105072,0.0,0.0
1997-01-10,171.27446301369864,106.5,0.008545847698563591,1.5631760736518543,1.6082109203164192,0.0,0.0
1997-02-10,173.24632932279133,107.0,0.005271768643595465,1.5631760736518543,1.6191245731101993,0.0,0.0
1997-03-10,177.6288109229174,109.5,0.004746852573802585,1.5631760736518543,1.6221809216704786,0.0,0.0
1997-06-10,178.7641243523316,110.0,0.007906240221810634,1.5631760736518543,1.6251284032030147,0.0,0.0
1997-07-10,175.80095961339316,111.0,0.010665758815868287,1.5631760736518543,1.583792428949488,0.0,0.0
1997-08-10,178.70650034650032,109.5,-0.009484168875000698,1.5631760736518543,1.6320228342146148,0.0,0.0
1997-09-10,174.1980392695318,108.5,-0.003311976531683136,1.5631760736518543,1.6055118826684958,0.0,0.0
1997-10-10,175.37340020611472,106.5,-0.003757229853517785,1.5631760736518543,1.6466985934846452,0.0,0.0
1997-10-13,175.6554125931497,107.5,0.0011575750098860027,1.5631760736518543,1.634003838075811,0.0,0.0
1997-10-14,178.76505338809034,109.0,0.0022493019109939283,1.5631760736518543,1.640046361358627,0.0,0.0
1997-10-15,177.6770764484059,107.0,-0.004710752513066296,1.5631760736518543,1.660533424751457,0.0,0.0
1997-10-16,175.6056310546204,106.5,-0.010921787943630967,1.5631760736518543,1.6488791648321164,0.0,0.0
1997-10-17,174.34350169491523,104.0,-0.011656505871464162,1.5631760736518543,1.6763798239895695,0.0,0.0
1997-10-20,173.14843599320884,101.5,0.01205423671759398,1.5631760736518543,1.705895921115358,0.0,0.0
1997-10-21,169.45344306348676,97.5,0.01729394879460866,1.5631760736518543,1.737984031420377,-1.0,1.737984031420377
1997-10-22,159.88915104517866,96.0,-0.0039056712725411558,1.5631760736518543,1.6655119900539443,0.0,0.0
1997-10-23,155.88131898907102,93.5,-0.018550120804123438,1.5631760736518543,1.6671798822360537,0.0,0.0
1997-10-24,156.57282866894198,92.5,-0.00956500081701428,1.5631760736518543,1.692679228853427,0.0,0.0
1997-10-27,152.8594115610938,89.5,-0.07112744612876032,1.5631760736518543,1.7079263861574725,0.0,0.0
1997-10-28,136.90709308043554,82.0,0.04988693071777739,1.5631760736518543,1.6695986961028726,0.0,0.0
1997-10-29,143.19178125000002,90.0,-0.0029223110296641153,1.5631760736518543,1.5910197916666668,0.0,0.0
1997-10-30,144.33631145781152,86.5,-0.01698489406196746,1.5631760736518543,1.6686278781249886,0.0,0.0
1997-10-31,150.85662495530923,87.5,0.012033363043149947,1.5631760736518543,1.7240757137749627,-1.0,1.7240757137749627
1997-03-11,152.0293099787686,90.5,0.02629615105637395,1.5631760736518543,1.6798818782184375,0.0,0.0
1997-04-11,147.12730769230768,87.5,0.0018832297093940298,1.5631760736518543,1.681454945054945,0.0,0.0
1997-05-11,151.52438590245637,90.0,0.0021236841145011454,1.5631760736518543,1.6836042878050708,0.0,0.0
1997-06-11,145.66008855827133,89.5,-0.00502981191097529,1.5631760736518543,1.627487022997445,0.0,0.0
1997-07-11,144.01265995686555,85.5,-0.01127835534258459,1.5631760736518543,1.6843585959867315,0.0,0.0
1997-10-11,142.77774135446688,85.0,-0.006902398877264737,1.5631760736518543,1.6797381335819632,0.0,0.0
1997-11-11,143.2202727207311,85.0,0.002872770837055505,1.5631760736518543,1.6849443849497776,0.0,0.0
1997-12-11,139.47518651362986,84.5,-0.01947879309645817,1.5631760736518543,1.6505939232382232,0.0,0.0
